"","xi_col[, 1]"
"9717",0.609170309492539
"9718",0.607653616812513
"9719",0.620925784971325
"9720",0.555469950675114
"9721",0.592039743352569
"9722",0.552171488202259
"9723",0.6344923986024
"9724",0.531366783099047
"9725",0.676371536979053
"9726",0.513686557419862
"9727",0.587835152873698
"9728",0.609518316944274
"9729",0.559303623632981
"9730",0.584046879085976
"9731",0.611423855199365
"9732",0.635014761491574
"9733",0.590077893521386
"9734",0.599479687240495
"9735",0.587912476851996
"9736",0.638257642999212
"9737",0.567850806513146
"9738",0.684166963312281
"9739",0.59292201173582
"9740",0.599590072870693
"9741",0.574511780458562
"9742",0.621126789492037
"9743",0.607540832971995
"9744",0.577762467534978
"9745",0.572927088887755
"9746",0.575695860084993
"9747",0.592722029724279
"9748",0.517782974514512
"9749",0.547538911634042
"9750",0.522750233989378
"9751",0.600579947877545
"9752",0.572411479300592
"9753",0.57759550826463
"9754",0.623873188278668
"9755",0.559501507192971
"9756",0.613186627099283
"9757",0.639956221140737
"9758",0.545817305656377
"9759",0.591705017328434
"9760",0.617832163453102
"9761",0.628553699861901
"9762",0.598500150937107
"9763",0.573846619348315
"9764",0.572362774124015
"9765",0.58249115878299
"9766",0.570120849424545
"9767",0.620374854675279
"9768",0.612212064265098
"9769",0.58980754204128
"9770",0.590440309109228
"9771",0.609653196501875
"9772",0.618289897071694
"9773",0.552060069093992
"9774",0.692572590051554
"9775",0.545000782865613
"9776",0.583989881570935
"9777",0.590168161903633
"9778",0.570166673555784
"9779",0.59317069656635
"9780",0.583267440324699
"9781",0.541743866208063
"9782",0.691519309482093
"9783",0.591533935135719
"9784",0.624886685671941
"9785",0.582851841012636
"9786",0.578773101565879
"9787",0.630065350628761
"9788",0.578134789325578
"9789",0.619669144004981
"9790",0.657826608397794
"9791",0.56853042585014
"9792",0.582360914656402
"9793",0.619139640900024
"9794",0.66064550860011
"9795",0.626323909060587
"9796",0.619809259207459
"9797",0.565931070503456
"9798",0.631101995602203
"9799",0.617311638750053
"9800",0.540111317217496
"9801",0.601030200772399
"9802",0.58589772959127
"9803",0.593088373252265
"9804",0.642320036526025
"9805",0.640748262845936
"9806",0.643650906770312
"9807",0.63913294956275
"9808",0.64276618409383
"9809",0.539650489832264
"9810",0.600153100169504
"9811",0.671495613815196
"9812",0.584678284073439
"9813",0.566255122268797
"9814",0.725582995981075
"9815",0.617467023512474
"9816",0.59757835900579
"9817",0.644947336331113
"9818",0.587841495449481
"9819",0.637179728726621
"9820",0.584741824927031
"9821",0.596922809788605
"9822",0.596446002293571
"9823",0.55310372205543
"9824",0.56837945972428
"9825",0.595914153610309
"9826",0.530636453049246
"9827",0.546368693836375
"9828",0.519587921697638
"9829",0.555571091026139
"9830",0.557625106942389
"9831",0.527476255169438
"9832",0.528465925552453
"9833",0.597170555134622
"9834",0.566489752218708
"9835",0.593415557171616
"9836",0.59891477060262
"9837",0.599563009668822
"9838",0.64833188629815
"9839",0.594358802238678
"9840",0.689073708513838
"9841",0.674198309429211
"9842",0.612498251550215
"9843",0.647089407472927
"9844",0.664031200977616
"9845",0.668248832314423
"9846",0.620282231595687
"9847",0.663913519455015
"9848",0.653512283407318
"9849",0.571955382633561
"9850",0.670469437311842
"9851",0.602217696821008
"9852",0.697153932952251
"9853",0.608868418483823
"9854",0.680317326424732
"9855",0.668793018450704
"9856",0.650750871105529
"9857",0.640885851023934
"9858",0.593077073527634
"9859",0.567241433608846
"9860",0.628619637337524
"9861",0.564490503273625
"9862",0.5174292546651
"9863",0.609182549112322
"9864",0.609875330993006
"9865",0.601741749416505
"9866",0.608331906523841
"9867",0.661412636046582
"9868",0.621205158648277
"9869",0.594365709057464
"9870",0.548792468074494
"9871",0.603550948395205
"9872",0.622602441266319
"9873",0.635617011647506
"9874",0.566290107909806
"9875",0.628548988158729
"9876",0.541068048983515
"9877",0.628842271481861
"9878",0.58016364887422
"9879",0.707125738683681
"9880",0.663738900412839
"9881",0.62924095909083
"9882",0.679987528354333
"9883",0.605719650946969
"9884",0.649694301902222
"9885",0.586260310292796
"9886",0.647730717537579
"9887",0.620237032439238
"9888",0.561678477030876
"9889",0.632170140600797
"9890",0.584241956350459
"9891",0.617021676240516
"9892",0.633527703993576
"9893",0.610340771248503
"9894",0.59214331059288
"9895",0.641147162136705
"9896",0.671030879217069
"9897",0.556548925416294
"9898",0.635196417667735
"9899",0.587011631357933
"9900",0.654311670935156
"9901",0.596035022384782
"9902",0.645382917082999
"9903",0.666527811729932
"9904",0.642776226480698
"9905",0.658266644310553
"9906",0.609761105635014
"9907",0.638055626849998
"9908",0.667560633568626
"9909",0.638457480122424
"9910",0.622703768783334
"9911",0.648236685470473
"9912",0.649972009682533
"9913",0.602301888241558
"9914",0.583582124879889
"9915",0.657604664068464
"9916",0.576156969321828
"9917",0.610756090719415
"9918",0.580901718315511
"9919",0.636111961087021
"9920",0.558362702589994
"9921",0.609126952327296
"9922",0.566973114140621
"9923",0.701347550424979
"9924",0.525789327218667
"9925",0.606227302545421
"9926",0.581960134954557
"9927",0.619937551230648
"9928",0.576654859048366
"9929",0.651756096131491
"9930",0.584016460840759
"9931",0.618053495023227
"9932",0.623145157476298
"9933",0.607742449794393
"9934",0.634870359025926
"9935",0.622960315875697
"9936",0.606015638757832
"9937",0.688740988836547
"9938",0.620250193180731
"9939",0.701884477603122
"9940",0.68073482977385
"9941",0.640674836418981
"9942",0.660300471175547
"9943",0.597402333313196
"9944",0.641893251690119
"9945",0.636258550037384
"9946",0.58741141013495
"9947",0.599398603045599
"9948",0.609511493213355
"9949",0.629274757333533
"9950",0.665154553441312
"9951",0.651087831242552
"9952",0.641100150889731
"9953",0.658873926123877
"9954",0.556446014947888
"9955",0.659427573878521
"9956",0.636993151038523
"9957",0.591754726301481
"9958",0.639649443697337
"9959",0.628103927235359
"9960",0.650615528212674
"9961",0.592198450069121
"9962",0.604401123550328
"9963",0.66732122636774
"9964",0.671350563436014
"9965",0.626330003561258
"9966",0.666129882867248
"9967",0.573955704975839
"9968",0.7410918602211
"9969",0.624742981747953
"9970",0.61689190428166
"9971",0.717278670360498
"9972",0.658482828713825
"9973",0.656119073754734
"9974",0.728475206169189
"9975",0.677643758959967
"9976",0.672383004126744
"9977",0.755016751617946
"9978",0.700976126151398
"9979",0.712046027082054
"9980",0.768741033210912
"9981",0.666802688229653
"9982",0.641522330137766
"9983",0.702461955635528
"9984",0.604548990873843
"9985",0.745990072931116
"9986",0.639607113025662
"9987",0.605516732150729
"9988",0.652834356974677
"9989",0.735610490681146
"9990",0.686998139383889
"9991",0.656541745131163
"9992",0.577026480774679
"9993",0.730020263046841
"9994",0.608402327106937
"9995",0.714448628677988
"9996",0.643695714797735
"9997",0.617999148482393
"9998",0.73153310373028
"9999",0.634280806288468
"10000",0.69068378963584
"10001",0.649076366980188
"10002",0.712827961369452
"10003",0.650755073063584
"10004",0.662153256873438
"10005",0.662717771079227
"10006",0.616937218610458
"10007",0.697174009938371
"10008",0.635426783949013
"10009",0.660672055273561
"10010",0.696438851620457
"10011",0.610919717695083
"10012",0.693093691167761
"10013",0.593289670484931
"10014",0.740052950169534
"10015",0.682878378879719
"10016",0.744432568480832
"10017",0.700227753119974
"10018",0.67376180823577
"10019",0.701625499577067
"10020",0.656296882369435
"10021",0.657334858904692
"10022",0.633218119446183
"10023",0.611340188943409
"10024",0.664861972745911
"10025",0.626827241718761
"10026",0.674937870802853
"10027",0.687709712257164
"10028",0.703796715345915
"10029",0.623964439790624
"10030",0.676928917748866
"10031",0.642363489107808
"10032",0.658152252461906
"10033",0.712405027327315
"10034",0.680391247766116
"10035",0.621354214164861
"10036",0.691337036345386
"10037",0.707213045426474
"10038",0.722249078662906
"10039",0.635463053709761
"10040",0.666938108422071
"10041",0.716243956618556
"10042",0.682741818175488
"10043",0.703358140662335
"10044",0.686848497637485
"10045",0.700856902494094
"10046",0.697524813689452
"10047",0.749236175414006
"10048",0.722547525547114
"10049",0.705983874839523
"10050",0.692906330692667
"10051",0.697314149117082
"10052",0.723805424765787
"10053",0.665892559632431
"10054",0.674868283543444
"10055",0.590032171479457
"10056",0.65898212947224
"10057",0.614352639494706
"10058",0.6333803046764
"10059",0.670930420679112
"10060",0.696681525744312
"10061",0.636654979553188
"10062",0.702435686070745
"10063",0.639026556577898
"10064",0.775251556884673
"10065",0.609938224615365
"10066",0.693163620137073
"10067",0.609277805053552
"10068",0.725755742938666
"10069",0.626826949606253
"10070",0.655762690299009
"10071",0.674296308185187
"10072",0.68483178498915
"10073",0.600265427870609
"10074",0.646981069965241
"10075",0.574449917442456
"10076",0.667027549299707
"10077",0.61032487559475
"10078",0.674356777468278
"10079",0.673034392157556
"10080",0.635782128647402
"10081",0.656308499167213
"10082",0.632996206267959
"10083",0.590280578352565
"10084",0.647455964922933
"10085",0.658894037034649
"10086",0.613186471807616
"10087",0.734038436346996
"10088",0.616230733352527
"10089",0.6865656326748
"10090",0.626118979519585
"10091",0.693390587187625
"10092",0.738118389098947
"10093",0.617011312450478
"10094",0.614345688249482
"10095",0.666633371737312
"10096",0.632829105880518
"10097",0.644501983508644
"10098",0.609525571190964
"10099",0.563258613932263
"10100",0.635195540819824
"10101",0.640326336914823
"10102",0.680465396517988
"10103",0.641057158043207
"10104",0.668426067175343
"10105",0.642042182120102
"10106",0.680103209514484
"10107",0.60181434577517
"10108",0.595486223533832
"10109",0.655998974267613
"10110",0.650809269697283
"10111",0.626804486250726
"10112",0.574695594166171
"10113",0.619016746435261
"10114",0.593228326877121
"10115",0.569760757622957
"10116",0.636827612653042
"10117",0.671857044825109
"10118",0.709846555364128
"10119",0.544237621664967
"10120",0.713933291169692
"10121",0.670432552688735
"10122",0.677881969001022
"10123",0.660713357054964
"10124",0.666329247693462
"10125",0.623840684011667
"10126",0.572680796009823
"10127",0.585886854874687
"10128",0.581450421972974
"10129",0.551793158266935
"10130",0.571282597830208
"10131",0.637783344309609
"10132",0.528692710227837
"10133",0.593800941705429
"10134",0.568686525110301
"10135",0.623442987726219
"10136",0.580110960021965
"10137",0.635920064100319
"10138",0.627640505142703
"10139",0.669473723335055
"10140",0.625810325813087
"10141",0.662034031974574
"10142",0.600927610821584
"10143",0.612117111320496
"10144",0.638498013092189
"10145",0.578881610126205
"10146",0.673784276951131
"10147",0.633717123284476
"10148",0.710372598797428
"10149",0.554883627921945
"10150",0.604812177329735
"10151",0.659047789502164
"10152",0.675008590154937
"10153",0.608489895569667
"10154",0.6369842384651
"10155",0.600655819879588
"10156",0.657411430097116
"10157",0.678187055134622
"10158",0.660222702863153
"10159",0.663861973242955
"10160",0.634942176091459
"10161",0.537857366331177
"10162",0.650173866114839
"10163",0.589153185344094
"10164",0.639093509508031
"10165",0.569483799197804
"10166",0.600799811926576
"10167",0.591117263558671
"10168",0.614048304941321
"10169",0.606581636385138
"10170",0.651288865791133
"10171",0.570110420695668
"10172",0.594984907694177
"10173",0.596803246250252
"10174",0.609501505025564
"10175",0.572868204082368
"10176",0.61859737750919
"10177",0.573158954048778
"10178",0.639928862780785
"10179",0.552360986104231
"10180",0.579991688535055
"10181",0.676774064079315
"10182",0.548990826406537
"10183",0.701436324514207
"10184",0.51052963636008
"10185",0.596973859130464
"10186",0.498765368324248
"10187",0.655435934908672
"10188",0.615134260234617
"10189",0.566499006432135
"10190",0.603602493932301
"10191",0.570636125905744
"10192",0.601810875795551
"10193",0.572414912414424
"10194",0.615646744033342
"10195",0.569254367736232
"10196",0.57402483948169
"10197",0.669280675183796
"10198",0.598731135652403
"10199",0.683572042938258
"10200",0.600276144414457
"10201",0.624745733416701
"10202",0.596285019397533
"10203",0.670892987470976
"10204",0.643161154050142
"10205",0.682618668260088
"10206",0.600762250506935
"10207",0.679362902297601
"10208",0.599547638405457
"10209",0.620682972823556
"10210",0.621190769963097
"10211",0.617315710748632
"10212",0.725693171531067
"10213",0.631257104769849
"10214",0.655535908580953
"10215",0.620891098261218
"10216",0.625426065700424
"10217",0.632344618461234
"10218",0.630421660443607
"10219",0.637420660912364
"10220",0.676091886284466
"10221",0.634677989750625
"10222",0.671040331798684
"10223",0.697726595965335
"10224",0.654767759946085
"10225",0.628485862937475
"10226",0.666203022981419
"10227",0.609412713871404
"10228",0.642565502336702
"10229",0.660129518967613
"10230",0.667617525646456
"10231",0.693611899344064
"10232",0.678706944922569
"10233",0.652182511499697
"10234",0.66465456828962
"10235",0.697632568515245
"10236",0.703515641617198
"10237",0.67162510273208
"10238",0.709689477245032
"10239",0.675231760546953
"10240",0.658587263171992
"10241",0.716901801002741
"10242",0.65656286288944
"10243",0.674304715340678
"10244",0.67029448580486
"10245",0.599034292543126
"10246",0.664430326414221
"10247",0.608117779582373
"10248",0.621702656006507
"10249",0.658722781847693
"10250",0.563124567607858
"10251",0.668389574298734
"10252",0.571404935618178
"10253",0.6553278859136
"10254",0.671354248001391
"10255",0.644176279182773
"10256",0.606285848696645
"10257",0.63145714417153
"10258",0.644653338648586
"10259",0.676995918614387
"10260",0.616235367263424
"10261",0.626779958789395
"10262",0.698644242846346
"10263",0.680085905384968
"10264",0.599367269712833
"10265",0.683474294620372
"10266",0.637998399237802
"10267",0.631519340418489
"10268",0.713170252010076
"10269",0.61145213238037
"10270",0.673654409793595
"10271",0.642338638935225
"10272",0.704379104003204
"10273",0.677490457517631
"10274",0.720418231472408
"10275",0.709570070547236
"10276",0.654112138165943
"10277",0.67332653656498
"10278",0.763644689659579
"10279",0.644590802482756
