"","mu_col[, 1]"
"5209",2.79270144301917
"5210",2.8315792389927
"5211",2.80577274677345
"5212",2.80890735535771
"5213",2.78230044682731
"5214",2.7814041110446
"5215",2.84409989339487
"5216",2.7526277879742
"5217",2.81338034750672
"5218",2.83252428867534
"5219",2.78207102262007
"5220",2.81376699178638
"5221",2.80603495433096
"5222",2.76314814907725
"5223",2.81328158151028
"5224",2.83361733200703
"5225",2.7519115568701
"5226",2.77077516732552
"5227",2.76456776194727
"5228",2.7436886306258
"5229",2.81603247024905
"5230",2.84009201878244
"5231",2.84522580954326
"5232",2.80018029454522
"5233",2.82198929939855
"5234",2.82015963335069
"5235",2.7966396872227
"5236",2.8212881108567
"5237",2.77380299826627
"5238",2.82444500363074
"5239",2.76120755526988
"5240",2.80243079551276
"5241",2.74024757110567
"5242",2.80565950685037
"5243",2.77706928056558
"5244",2.79815149782881
"5245",2.79406366316283
"5246",2.76476613579434
"5247",2.79350262172813
"5248",2.78480356999915
"5249",2.82237929324755
"5250",2.77278947537413
"5251",2.85041929191201
"5252",2.74323950292367
"5253",2.77260263653133
"5254",2.77240674420032
"5255",2.7948306898896
"5256",2.7680370972203
"5257",2.76219741062428
"5258",2.78658538188858
"5259",2.78426718498106
"5260",2.79903420334381
"5261",2.80553302702126
"5262",2.75668879293586
"5263",2.79611115092733
"5264",2.77907074442854
"5265",2.83166694058519
"5266",2.78239223158646
"5267",2.78294001647822
"5268",2.85217198424167
"5269",2.79737702066165
"5270",2.795818355425
"5271",2.82696167220199
"5272",2.80967225448113
"5273",2.81379896064623
"5274",2.75960636375063
"5275",2.80125334903031
"5276",2.75103799415602
"5277",2.82469397458018
"5278",2.79039051287048
"5279",2.80106737352364
"5280",2.80476296572786
"5281",2.7375561847466
"5282",2.83874944842851
"5283",2.77172951728898
"5284",2.78908631971609
"5285",2.76953194493545
"5286",2.82088412541912
"5287",2.7855669327013
"5288",2.81314466560885
"5289",2.73846969575901
"5290",2.8452710184942
"5291",2.76659205864664
"5292",2.72619078519857
"5293",2.81710223953645
"5294",2.74349003503631
"5295",2.7911325687348
"5296",2.81157544342949
"5297",2.75831624708476
"5298",2.78025739602544
"5299",2.75431118669813
"5300",2.80545895536784
"5301",2.77318599467758
"5302",2.72156197653615
"5303",2.78737847675281
"5304",2.76762525656301
"5305",2.78568681219298
"5306",2.75458144581283
"5307",2.8082676803842
"5308",2.75064284800647
"5309",2.77669042732643
"5310",2.79944426734737
"5311",2.79815656331239
"5312",2.80644060949033
"5313",2.74238435209028
"5314",2.80208857025918
"5315",2.76884030982191
"5316",2.80908779802084
"5317",2.78186405782729
"5318",2.79764382547412
"5319",2.80072596688459
"5320",2.79468877680795
"5321",2.76397567833495
"5322",2.78177107853609
"5323",2.8788705054209
"5324",2.79241328405298
"5325",2.81587436393405
"5326",2.76845965367693
"5327",2.76560524987951
"5328",2.81771147789772
"5329",2.78725298044359
"5330",2.78915990823677
"5331",2.79342285252178
"5332",2.76401294472805
"5333",2.83439841835622
"5334",2.75176731761097
"5335",2.77417670284489
"5336",2.79268544788111
"5337",2.80685875609028
"5338",2.8349141938267
"5339",2.8008609738818
"5340",2.78186877701759
"5341",2.80149842629051
"5342",2.75673675739371
"5343",2.79180487612883
"5344",2.79965599704028
"5345",2.79861272402638
"5346",2.76139772713566
"5347",2.79656605668327
"5348",2.79095535269002
"5349",2.78134999189476
"5350",2.75495137076965
"5351",2.77347055942748
"5352",2.74897456786573
"5353",2.84407430230267
"5354",2.78433734231003
"5355",2.80812970992513
"5356",2.74837721079538
"5357",2.80848496283671
"5358",2.78659843706338
"5359",2.76260414103363
"5360",2.73823391625273
"5361",2.74867490315211
"5362",2.72753314143159
"5363",2.7969999083469
"5364",2.72753236024079
"5365",2.78590454636809
"5366",2.76734873455294
"5367",2.76701278688709
"5368",2.7961434096982
"5369",2.77067265728522
"5370",2.77204092839594
"5371",2.79203894502061
"5372",2.79755122446483
"5373",2.81806667259137
"5374",2.80149136434205
"5375",2.79346558161891
"5376",2.75695233739204
"5377",2.80765584654207
"5378",2.78627895224342
"5379",2.82517590257864
"5380",2.74725163007079
"5381",2.78061515365086
"5382",2.80943192988085
"5383",2.74069667365534
"5384",2.78752995371787
"5385",2.78569468308718
"5386",2.81513177506457
"5387",2.81266869639158
"5388",2.78643108835994
"5389",2.80695917789399
"5390",2.79181733836195
"5391",2.76637437655341
"5392",2.81393784247005
"5393",2.78252563504091
"5394",2.7998838764729
"5395",2.83155797157159
"5396",2.79740778127879
"5397",2.84040066343994
"5398",2.78488420805887
"5399",2.77760113261192
"5400",2.77401136050781
"5401",2.77128633010772
"5402",2.828413254455
"5403",2.77236809498497
"5404",2.82241257102054
"5405",2.78124690032632
"5406",2.75974777239621
"5407",2.84481867109078
"5408",2.78149049519088
"5409",2.79064088870042
"5410",2.76382347187491
"5411",2.81823620377293
"5412",2.74062989892726
"5413",2.79269621556173
"5414",2.71058241550847
"5415",2.77354700952822
"5416",2.73174446248953
"5417",2.7713868446242
"5418",2.77177149361012
"5419",2.76593577793982
"5420",2.74479139895713
"5421",2.84316485816379
"5422",2.8025710836932
"5423",2.79800967757024
"5424",2.8020477484597
"5425",2.77511781299875
"5426",2.77217010332738
"5427",2.77445272462176
"5428",2.78572944117046
"5429",2.80830777654322
"5430",2.78955214497626
"5431",2.78557575061379
"5432",2.73687188231594
"5433",2.78249638648901
"5434",2.73966780496495
"5435",2.83527432653892
"5436",2.79408325617512
"5437",2.80863791782005
"5438",2.81796518687948
"5439",2.74534800309445
"5440",2.87496080758546
"5441",2.72540648027552
"5442",2.87624083487886
"5443",2.73450959984784
"5444",2.83796846513909
"5445",2.77430772604913
"5446",2.8345406922068
"5447",2.79467237779156
"5448",2.82938505204128
"5449",2.81232087830341
"5450",2.83029436681838
"5451",2.82856266766639
"5452",2.7412351131312
"5453",2.87883775162328
"5454",2.75322589970835
"5455",2.79431375641051
"5456",2.79127258932842
"5457",2.76971266514678
"5458",2.85970237739917
"5459",2.77286204791736
"5460",2.80438493427979
"5461",2.72876597722101
"5462",2.80392457498451
"5463",2.75682830918347
"5464",2.83973049964218
"5465",2.7845300677733
"5466",2.75214430235708
"5467",2.80684941433702
"5468",2.75969080623821
"5469",2.75912220843328
"5470",2.80454485412262
"5471",2.74693510621115
"5472",2.79510342203255
"5473",2.74075087444694
"5474",2.76081635134968
"5475",2.7797051418952
"5476",2.82381959356959
"5477",2.77094049332457
"5478",2.75197276147359
"5479",2.75441288694124
"5480",2.81224974948846
"5481",2.75144076461423
"5482",2.73431806158295
"5483",2.77467184900346
"5484",2.78003428357651
"5485",2.8293982850628
"5486",2.74296372089978
"5487",2.75251602110225
"5488",2.72559456497624
"5489",2.80981126641246
"5490",2.81088898940611
"5491",2.70268191607953
"5492",2.77636364635277
"5493",2.78401541663774
"5494",2.74295634143822
"5495",2.85565040861952
"5496",2.73632525640021
"5497",2.7664608353449
"5498",2.77470361791722
"5499",2.75313567755257
"5500",2.78243453564586
"5501",2.75432986895005
"5502",2.79561480627135
"5503",2.78630695414518
"5504",2.75238741350814
"5505",2.7806200482792
"5506",2.73971646177924
"5507",2.76155487687652
"5508",2.74013822658533
"5509",2.75367190724659
"5510",2.76703517200584
"5511",2.79199289141454
"5512",2.77404073542862
"5513",2.81488502576384
"5514",2.76284744617478
"5515",2.82015988613226
"5516",2.77150163739564
"5517",2.81932725092893
"5518",2.77895961442458
"5519",2.80989315715062
"5520",2.76964343166664
"5521",2.79361724887184
"5522",2.74544820372147
"5523",2.82663523225983
"5524",2.81067956423852
"5525",2.803900413642
"5526",2.73110619074871
"5527",2.78834827401528
"5528",2.77052165957546
"5529",2.79181478082914
"5530",2.78278005439938
"5531",2.79455535739945
"5532",2.75857131447504
"5533",2.76804676083248
"5534",2.79989136049552
"5535",2.76230950716915
"5536",2.7798977923048
"5537",2.79957222927338
"5538",2.80740361290907
"5539",2.78915984368427
"5540",2.78786523034133
"5541",2.8233644693699
"5542",2.75504350331285
"5543",2.84408663793866
"5544",2.77926990836978
"5545",2.84914846863404
"5546",2.76608859126007
"5547",2.82280688409763
"5548",2.79495871372075
"5549",2.80074220750526
"5550",2.78692755113841
"5551",2.77191284577594
"5552",2.79573679318136
"5553",2.75337442737946
"5554",2.8181115008896
"5555",2.75788787992494
"5556",2.78598664083706
"5557",2.77007699475285
"5558",2.78090955885
"5559",2.77587289995667
"5560",2.77514060060641
"5561",2.77451441886964
"5562",2.74305442566817
"5563",2.79836932584426
"5564",2.79511588001564
"5565",2.76684486573137
"5566",2.76428498000098
"5567",2.82152779943732
"5568",2.77928399749205
"5569",2.7595027554584
"5570",2.77712811086987
"5571",2.81686739091639
"5572",2.79734488788122
"5573",2.83171635928978
"5574",2.73068971778933
"5575",2.82888950691343
"5576",2.77289692890945
"5577",2.79586101102666
"5578",2.82158153816022
"5579",2.73484429857663
"5580",2.84754838843704
"5581",2.79779117487326
"5582",2.72621807874433
"5583",2.87498376155639
"5584",2.7407615257601
"5585",2.80546039501206
"5586",2.76661984228614
"5587",2.82855779162767
"5588",2.77793242509879
"5589",2.80667953350588
"5590",2.79774205769603
"5591",2.73751157239798
"5592",2.79097810793492
"5593",2.79843722033304
"5594",2.76017234173703
"5595",2.79475312972018
"5596",2.79333701886827
"5597",2.77139494782819
"5598",2.79933246002234
"5599",2.80689600697535
"5600",2.79769152206155
"5601",2.77422084785142
"5602",2.77300094158287
"5603",2.78126283651177
"5604",2.78543385491331
"5605",2.77435399944443
"5606",2.75911007974752
"5607",2.8021557097355
"5608",2.81788720565443
"5609",2.7925828377557
"5610",2.80553095765807
"5611",2.79646057231848
"5612",2.80624163352917
"5613",2.77053006470555
"5614",2.83025110220159
"5615",2.78048120218034
"5616",2.80224362111268
"5617",2.81298470093807
"5618",2.83245026405372
"5619",2.79949476524277
"5620",2.84803410284531
"5621",2.7551294973278
"5622",2.8108683442334
"5623",2.7579591269739
"5624",2.82181511441915
"5625",2.81575222604775
"5626",2.77756357918281
"5627",2.82657987087017
"5628",2.77016692136032
"5629",2.80965311404237
"5630",2.82161218765441
"5631",2.813824117176
"5632",2.74203667238342
"5633",2.78507341677058
"5634",2.78249456400365
"5635",2.79434999508983
"5636",2.79240823665104
"5637",2.76879629695234
"5638",2.81850647273783
"5639",2.7167448994628
"5640",2.74285706591087
"5641",2.76598144638717
"5642",2.77834462956644
"5643",2.80551633785596
"5644",2.82118050862158
"5645",2.79377227784052
"5646",2.7335277352845
"5647",2.78787181305
"5648",2.75406928482421
"5649",2.79533955576951
"5650",2.77566226478144
"5651",2.78337233865487
"5652",2.77881627640021
"5653",2.82893322475736
"5654",2.77126316766824
"5655",2.83660040269702
"5656",2.81561049752458
"5657",2.77111431048697
"5658",2.76941020820644
"5659",2.79444916710251
"5660",2.77597933721496
"5661",2.67737756786403
"5662",2.8798676939027
"5663",2.74945295802798
"5664",2.73215824863789
"5665",2.7577765884772
"5666",2.72873820814148
"5667",2.77771481468551
"5668",2.76213279279375
"5669",2.7639629076778
"5670",2.77402474439855
"5671",2.77067468139377
"5672",2.73859996490268
"5673",2.80847136049294
"5674",2.81361260618051
"5675",2.7842926618775
"5676",2.78264869072362
"5677",2.76296436022501
"5678",2.76981687828967
"5679",2.76784073525162
"5680",2.79905728078173
"5681",2.73824209749504
"5682",2.73962130609053
"5683",2.81504489752643
"5684",2.77067626519586
"5685",2.79515170998655
"5686",2.77681941414479
"5687",2.81083304892465
"5688",2.75921821385106
"5689",2.81786868895085
"5690",2.82931552054155
"5691",2.78837167143127
"5692",2.74658269565873
"5693",2.75165852082773
"5694",2.81682859826738
"5695",2.77650353021972
"5696",2.78970240709397
"5697",2.76212853078191
"5698",2.79509072884127
"5699",2.7888654318154
"5700",2.82120013221742
"5701",2.7437476150724
"5702",2.78266297000985
"5703",2.75153614780831
"5704",2.77421842892586
"5705",2.79669518746839
"5706",2.79580649461933
"5707",2.77442676808529
"5708",2.76998646791329
"5709",2.80008314875916
"5710",2.75904144721162
"5711",2.80030857686642
"5712",2.75431318287902
"5713",2.78233369419727
"5714",2.76578910295985
"5715",2.76482741298765
"5716",2.75276542513736
"5717",2.77937807539409
"5718",2.79157121572424
"5719",2.79756616375509
"5720",2.79301091028894
"5721",2.82248878616896
"5722",2.78177798747871
"5723",2.7454980759229
"5724",2.77885948497582
"5725",2.7881533066955
"5726",2.81005197129951
"5727",2.847318418491
"5728",2.79632580548969
"5729",2.75830083508434
"5730",2.83261657677692
"5731",2.75460772399113
"5732",2.77734275422611
"5733",2.79723540715033
"5734",2.79664877009488
"5735",2.80427528417382
"5736",2.82697471252946
"5737",2.78972382008337
"5738",2.77172117500823
"5739",2.78673686170349
"5740",2.76939508835259
"5741",2.78453300052864
"5742",2.77043297003467
"5743",2.79927824676717
"5744",2.81038993134658
"5745",2.8042030626536
"5746",2.78363193612555
"5747",2.75752666241668
"5748",2.781686047098
"5749",2.80578391181053
"5750",2.86112003698106
"5751",2.78777354671677
"5752",2.81666939052423
"5753",2.81574014254634
"5754",2.83041430059088
"5755",2.77521227424149
"5756",2.82124133737216
"5757",2.77930373785338
"5758",2.82961363501931
"5759",2.79020454141961
"5760",2.81079163655953
"5761",2.79519321226205
"5762",2.83393375329979
"5763",2.80560803107063
"5764",2.80979731752075
"5765",2.73619473135984
"5766",2.83157467273894
"5767",2.75298655021808
"5768",2.78614386131478
"5769",2.78200511024548
"5770",2.73684917090432
"5771",2.80912366001399
"5772",2.77917824155915
"5773",2.78430138831001
"5774",2.8389990406667
"5775",2.76979152894809
"5776",2.82489491861159
"5777",2.76377217775519
"5778",2.78359879682979
"5779",2.77556433585374
"5780",2.79606662070179
"5781",2.74028021099809
"5782",2.74255503764843
"5783",2.8195981766601
"5784",2.75882509504209
"5785",2.79571447956874
"5786",2.75698119899105
"5787",2.7683941904227
"5788",2.72111991296433
"5789",2.79054961041875
"5790",2.75498268585966
"5791",2.76698921696184
"5792",2.74765250459029
"5793",2.7810388166249
"5794",2.80867265298358
"5795",2.74358222696667
"5796",2.73170982318594
"5797",2.79803334418784
"5798",2.7766548520198
"5799",2.76599801497146
"5800",2.78451859339971
"5801",2.79310077290538
"5802",2.79412912447118
"5803",2.8011708500969
"5804",2.74952630343668
"5805",2.79798690338289
"5806",2.71541721978214
"5807",2.76770976744009
"5808",2.80154155715132
"5809",2.76990993112072
"5810",2.8032910532001
"5811",2.7451261697558
"5812",2.85496561540316
"5813",2.74945699342093
"5814",2.7652813366987
"5815",2.78450768472786
"5816",2.7484647265649
"5817",2.77283762380913
"5818",2.72538184930847
"5819",2.76303069086187
"5820",2.79141812661476
"5821",2.75554994129745
"5822",2.7734107825015
"5823",2.77481125398442
"5824",2.75379814670949
"5825",2.84039228130761
"5826",2.74118566469593
"5827",2.76147039051432
"5828",2.75567837541793
"5829",2.82069741153777
"5830",2.75032200086491
"5831",2.73551652358776
"5832",2.81229187753315
"5833",2.80138896222799
"5834",2.73665545241076
"5835",2.75717426837954
"5836",2.78832071887803
"5837",2.77898226116064
"5838",2.80678189947875
"5839",2.80882816562818
"5840",2.82128080784875
"5841",2.81330833690006
"5842",2.74826716469001
"5843",2.80947547115555
"5844",2.81473352989196
"5845",2.75887386387246
"5846",2.77675802255742
"5847",2.78913335189097
"5848",2.78718617423669
"5849",2.76182227063427
"5850",2.80333676503369
"5851",2.74321491527967
